,x1,x2,x3,correct_group
504,-1.0731964219008776,0.312060948606886,2,e
505,0.6781890516948731,-0.06676076346871662,4,d
506,-1.6716670772667355,-0.06161117803086367,1,e
507,0.33953069772457334,0.5061357067416852,4,e
508,-1.081939088663677,0.9171620530940758,2,e
509,-0.43802042797792184,2.6247717103843704,0,c
510,-0.34334482926458654,0.11866492890015407,4,e
511,-0.21860043761853928,2.1338206251083935,0,c
512,-0.8666782408996636,0.19841135106554983,1,e
513,-0.3398211907566107,2.718499398177864,0,c
514,-0.31618757519974106,0.14681578184136235,4,e
515,0.5034574238939953,3.2622993637449405,2,c
516,0.6061569855083294,0.4536030700787914,2,d
517,-1.0914923787754356,3.700237284354073,0,c
518,0.3024881871174169,2.882865909237757,0,c
519,0.2362995834041964,1.2079614368106926,3,d
520,-0.545066912171952,0.9827529761476538,3,e
521,0.8159335329375091,2.6493139100138716,4,d
522,0.2766566773233466,1.1456353167656852,0,c
523,0.28170369443722554,1.5379767953440426,1,d
524,-1.9331226434577768,0.4123652608913508,1,e
525,0.3261101426747188,3.705685418824148,0,c
526,0.25166426446333734,2.459878460042975,5,d
527,-0.5565387432879516,3.9009603929931993,0,c
528,0.030799545839001203,2.5197180730724886,0,c
529,-1.013018178461595,1.0016750958564267,4,e
530,0.3178609919517855,3.1568351329426263,0,c
531,-0.8007481752043908,0.5405489570383339,2,e
532,-0.021329661528431965,0.5858180179213465,2,e
533,0.443345002044035,2.148576552317099,1,c
534,0.6473643988283333,1.6450090890870106,0,c
535,0.656505251931106,2.80865246679239,3,d
536,-0.6905412268800757,4.408245461097248,0,c
537,-0.03598042225505058,4.185915314343783,0,c
538,0.015455292164182177,0.8745253925163292,2,e
539,0.6145655750470388,1.4012439543250796,1,d
540,-0.5754075141711016,2.5774115636054726,0,c
541,-0.4098334536865368,2.384872551418159,0,c
542,-0.935690529337434,2.035878161826463,0,c
543,-1.3427753476887796,0.5118130121963691,1,e
544,0.48515374503246317,1.7099910058674452,0,c
545,-0.35570274059200335,0.535727390910167,4,e
546,0.5076208742883723,5.159627185624638,0,c
547,-2.325576084832119,0.4434309453917249,1,e
548,-0.2605065036034323,3.652499264777018,0,c
549,0.03993871277528187,2.4848391670551493,0,d
550,0.9294703983507733,2.7035089124827567,0,c
551,0.49745566556728255,1.6004489548642142,1,d
552,0.7122135296418383,3.1529531185965807,0,c
553,-1.751176700975936,0.3084329350229695,4,e
554,0.6658347560111681,5.261671979158713,0,c
555,0.4369456919446332,4.437624294131576,0,c
556,-0.029508360595426053,2.80645496521705,0,c
557,0.015415206398258467,3.4237245624041064,1,c
558,-0.9954294021937601,0.38117486991126315,3,e
559,-0.4815239407307139,1.7103518005955056,0,c
560,-2.0239441323292855,0.3368236903305905,3,e
561,-0.09541692933172163,0.506769917229943,2,e
562,0.39566842785233153,1.706646660312098,2,d
563,0.26741612123222813,2.3201668332227756,0,c
564,0.5352068002796677,1.6954202961515166,1,d
565,-0.6290388418077044,0.11168025381607125,6,e
566,0.14865141068225385,3.8227313138886188,0,c
567,0.7619882651748602,3.7573997269626633,1,c
568,-0.5944947881604756,0.5276290411215528,0,e
569,0.5253756662423336,2.4307963460045254,3,d
570,0.455250227895039,2.2579258487068543,0,d
571,1.290741169665241,0.5175066405505437,2,e
572,0.4157075366609924,3.0807956066217326,3,d
573,-0.10553437076131203,3.3262889964644122,0,c
574,-0.2633919704006995,2.891582077563471,0,c
575,0.024486947137239826,2.6178486672585732,0,c
576,-0.6164442839402999,1.0599575915176462,0,e
577,-0.32950942305113334,4.3671614356681,1,c
578,0.36797524524616404,0.7616248497715146,1,d
579,-1.8020720637810101,0.2704515915154839,3,e
580,-1.6892922034623226,0.12041863179968554,0,e
581,-0.9552000499666999,-0.07270271537291191,0,e
582,0.9832463885281957,2.7673585856452636,1,c
583,0.19957213751823003,2.049495314448147,2,d
584,0.32622529735267686,4.942536985354269,1,d
585,0.4539227731986238,2.624919970926708,2,d
586,-0.2843009585764428,0.3345949286334545,3,e
587,0.6300256385160776,1.2811542460258223,1,d
588,0.4031928336124566,1.5011125102304983,3,d
589,-0.06736848745742065,2.973898640879778,0,c
590,-0.4659295218406758,3.7342807204875363,1,c
591,-1.8833499907891609,-0.0764691626307074,4,e
592,0.3683524272514703,1.7131657094354524,2,d
593,0.38623128833434656,1.3282370148629563,1,d
594,-1.1597442025467055,3.4968498480487047,0,c
595,0.4288026739099881,3.696262315780578,1,d
596,0.1498566406421012,2.9804290192304315,2,d
597,0.2828196396203754,2.3695521539993534,1,d
598,-0.8477451216303408,0.36665297035037714,5,e
599,-0.5710217867291912,3.6306798545924863,0,c
600,0.21947832972295145,0.5626543303035392,4,e
601,0.17325576632284326,3.726190306371735,1,c
602,0.565561599860951,3.767602868214123,2,d
603,0.6783061494725644,2.5941239600685173,0,c
604,0.6847158828435868,1.863128021541839,0,c
605,-0.001710430295036619,2.7954887989020065,1,d
606,-1.8745979220413735,0.3700619536150624,4,e
607,-0.4926099495522888,2.93695111822013,0,c
608,0.7224909324612979,2.192676180759661,2,d
609,0.4226488734487617,3.466196466929449,0,c
610,0.05006310102447901,3.7979404761291793,0,c
611,-1.0599055381054459,0.895191883374407,1,e
612,-0.030713803821352213,3.507242157000104,0,c
613,0.5479430124941675,3.108143042911594,0,c
614,0.8672512879423416,0.9744275468500734,1,d
615,0.6329404425173368,2.960886877759005,3,d
616,1.6381805820506439,0.4286532825396698,7,e
617,-1.4553709889759707,0.747721683982577,4,e
618,0.4193259388621605,3.96051005118146,2,d
619,0.7084758032686173,3.800887528692091,0,d
620,-1.8147601971773504,0.5201634689652184,6,e
621,-1.5828833906223931,-0.30190754200538833,1,e
622,0.8149905509968681,3.2093654780066116,1,c
623,0.6060716858024858,2.0207689685493837,3,d
624,0.10902194605953186,2.32209543576923,1,c
625,0.4791332465893514,2.0828954960707002,3,d
626,0.4602188730926702,1.8290124202643376,6,d
627,0.4377157239258882,3.2961413683400984,2,d
628,0.7621685097286927,2.7531092922557745,0,c
629,-0.04806998363486677,3.458921994352938,0,c
630,-0.20083979334986612,0.9745544329086899,2,e
631,0.5384760099214041,2.690417039577023,1,d
632,-0.23366290761366018,5.421931468545496,0,c
633,-2.6294717729251897,0.8093700703184751,4,e
634,-1.1744698347138651,1.0377483996362096,2,e
635,0.8898676016354545,2.175888435236298,2,d
636,0.6959766432797693,2.5045921848460475,2,d
637,0.47782821195793646,2.309264962201847,1,d
638,-1.3262611860481954,0.11242584354762765,3,e
639,0.5124405185003365,4.968332353253783,0,c
640,-0.34866399808667914,1.5594804605121928,1,c
641,-0.07592082085336566,1.8494263335467784,0,c
642,-0.19168032775190938,2.578802307018686,0,c
643,-0.5344205911560964,-0.04036820711812179,3,e
644,0.5440251225959228,2.1001571952341553,1,d
645,-0.9043377684543902,0.8987033836598258,1,e
646,0.5034732345057402,2.541086852775412,3,d
647,0.3385151550969175,0.8064665371905164,2,d
648,0.5797224577319692,1.99002480674556,5,d
649,-1.3765325271787476,3.0129030025633763,0,c
650,-0.21735362998534147,0.3040010416985972,2,e
651,-0.1961118499722481,3.854410481784761,1,c
652,0.05881137519430464,1.5272089470796106,0,c
653,0.4804770465015305,1.9861134577772612,5,d
654,-0.5794516789030799,2.6029678814208426,0,c
655,0.3813716107309812,1.89999981534122,3,d
656,0.20063955323968677,2.770266973770829,0,c
657,0.6839954329754634,1.8638003696785452,0,c
658,-1.5512633663447855,0.3013515770280587,3,e
659,0.6433311908749683,3.936252325019213,0,c
660,-0.3701023415891488,3.2049401939806237,0,c
661,-0.6618456648119095,0.6311217021322629,1,e
662,0.8307529027727621,2.4094897457466535,1,d
663,-0.8299502553075455,2.3520223463738037,0,c
664,-0.6902058886832537,0.15659090238390705,4,e
665,-2.4709435390684704,0.7090723099518148,2,e
666,0.7890640669447031,1.8098725290905981,1,c
667,-0.28447284762215475,4.589734784533654,0,c
668,-0.03302274754808659,2.863119777472334,0,c
669,-1.4830614159292383,0.39424887787756946,4,e
670,0.48722363685084463,2.640589070058195,4,d
671,-1.3593473525550037,0.7432511281345889,4,e
672,-1.7773414659243278,0.05366268533939793,3,e
673,0.18066173545858474,2.3016176295902597,1,c
674,0.5251958160163622,2.555089852367059,0,d
675,0.37572436993032604,4.55947704308665,1,d
676,0.5144042068723074,2.7628808087187453,0,d
677,-1.5967028173476736,0.41120066447964276,3,e
678,0.6186959780109652,1.2548305494699337,1,d
679,-0.5632669242972511,2.6643773180638632,0,c
680,0.37709675126299463,2.7673952580880945,2,d
681,0.27354769991766525,1.6699159997769564,0,c
682,1.268424029316268,3.4486189401283127,0,c
683,-0.1796852695270307,3.7394544703120345,2,c
684,0.12889590118840455,0.37176450488122614,2,e
685,0.4706099323891174,1.9698125551469465,1,d
686,-0.6605208158833918,3.2983938747007064,0,c
687,0.4410489579379194,2.369316978664432,1,d
688,0.4306214581861121,1.3980650979173053,0,c
689,0.5645921819306491,2.8712277644105573,3,d
690,0.6699605612063172,3.999624890467632,0,d
691,0.6820960898576347,2.6623627295988617,0,d
692,-0.4891555540069049,0.6644562413923581,2,e
693,-0.17574907786333535,3.4252194369568323,0,c
694,0.5147005520202854,2.794847977391844,2,d
695,0.40717603287328114,1.422584529544885,3,d
696,0.6950443509499903,1.8910936977360278,4,d
697,0.5303723079463616,3.9364012397704657,0,c
698,0.08834666555827571,2.461659075260944,3,d
699,0.5711053560385303,-0.2908461707417529,2,d
700,-0.40341140353890476,3.676237152201004,0,c
701,-2.4330987852995145,0.4514503789685539,0,e
702,0.639830269581451,3.0983285989372016,2,d
703,0.028529576430179733,1.4680418557509558,0,c
704,0.6698756077503213,3.806013329338266,1,d
705,0.9610047133535342,2.821503940838492,0,c
706,-0.9572750690960498,0.45377915748294895,6,e
707,-0.5256624943084474,0.5200026425327441,4,e
708,0.5809626686394048,4.656091573616374,0,c
709,-2.598428799560725,0.2602108779289784,2,e
710,-0.13130055513134958,3.1911911350472812,1,c
711,0.15117538059872845,3.527635037147409,1,d
712,-0.40179758858684955,2.4680781885390815,0,c
713,-1.0622045700070144,2.102516395770752,0,c
714,0.6025030490124555,2.0815730195325783,2,d
715,0.13438617202846787,2.151339931972603,1,d
716,0.21324474308548666,2.402322528252815,3,d
717,-0.40911623828173427,0.42840005518535756,4,e
718,0.5009476556182196,1.801071695119505,1,d
719,-0.7341403237584804,2.700235010737236,0,c
720,0.5254195729398211,4.022035724595226,1,d
721,0.8669021002161909,1.6783652191322953,2,d
722,-0.2636278305425946,3.7151180197202454,0,c
723,-0.16606550627947525,0.7032729049706476,9,e
724,-0.26200558068009294,0.035484863850310994,2,e
725,0.7088169557385307,2.0943986877597234,4,d
726,0.5124573287718958,3.4708501694983127,1,d
727,-0.9782424730287685,1.003945188445115,8,e
728,0.23250746559153632,2.8055699178717295,2,d
729,-0.47827794923725664,0.46814364364449673,3,e
730,0.3565052193104878,1.6876832945689073,3,d
731,0.29785019641764965,0.5084934124496432,3,e
732,-2.000291377774449,0.22256476000951142,4,e
733,-0.1963256821631613,4.29446089537954,0,c
734,0.5836729928797681,2.6501720897140175,1,c
735,0.5649592979771483,2.2148060547952495,1,d
736,0.5274212097770934,1.0249975789482602,2,d
737,-1.297030228027361,0.3842284914471846,3,e
738,-2.3482064717013644,0.7067579726010988,4,e
739,-3.0743814742482787,0.6528269266779948,4,e
740,-0.05705804596056988,3.2263305898927923,1,c
741,-0.450975285497872,3.93012335157475,0,c
742,-0.4370936913917235,2.307310787794085,0,c
743,0.5743580961244941,1.4112829080052662,0,d
744,-0.2384736937150081,2.8636720410218426,0,c
745,0.46344704916909846,3.9202745474509744,0,c
746,-1.1087458789934543,2.0571009321736864,0,c
747,0.5143459297921924,3.712759862592863,1,d
748,-1.4238077869757455,0.38187157005341477,3,e
749,-0.14477188491365064,3.055900052778274,0,c
750,-0.2668710255082142,3.3605148025172875,1,c
751,0.34136430485300817,0.8419161119893612,0,e
752,0.10126385209483693,2.2386115745301085,1,c
753,0.023071057533365913,0.7249340177907577,3,e
754,0.014626208439635788,4.1292661446879215,0,c
755,0.6356450162214554,2.8845246305945995,3,d
756,0.14357971659463953,4.444964913242777,0,c
757,-0.5440932961973881,3.6672803872572426,0,c
758,0.5177456696168137,3.9071052221702507,0,c
759,0.8037439171432614,3.7015717006169613,1,c
760,-1.4236384709445578,0.30512844775771064,2,e
761,-0.4055134223667662,2.749210904371967,1,c
762,0.48525388871679226,1.2929830877864605,5,d
763,-0.4534450746183796,0.14809603043566388,1,e
764,0.4601600093008912,2.2174472948813495,2,d
765,0.34123908942600245,1.3346222064143562,2,d
766,-0.8035327223889104,0.5119826040213086,4,e
767,-0.2467567337948806,0.3964954469967618,4,e
768,-0.27361831498299743,3.8493062083491676,0,c
769,-0.5949832774930892,0.38659608146341323,9,e
770,0.26590096011316616,3.179231789773721,2,d
771,-0.9181684318051933,0.43985218611019483,3,e
772,0.3564277654153975,2.7859483026855414,2,d
773,0.5955459915689423,3.7202891551528374,3,d
774,0.4959456542959023,2.1097615019609295,0,c
775,-0.09796865807984638,4.002535877496953,0,c
776,0.5168497134426696,3.8815264360757693,1,d
777,-2.30075807150631,0.7765640701204706,2,e
778,0.663071108581601,1.1288743547151785,3,d
779,0.7378675765619772,1.917733776174361,2,d
780,-0.6099700771330147,0.3714774174914671,4,e
781,0.0413075474181282,4.212968447968391,0,c
782,-0.10097147266162865,3.286120389695182,0,c
783,1.376881657660527,0.0049449347419499206,4,e
784,0.24986100028563635,2.522594955278723,1,c
785,0.34664636483903866,1.5998909844226854,1,d
786,0.4503765433745345,3.3128438233890725,0,d
787,-0.9095966781421156,0.597709457801464,4,e
788,1.6596515992913319,0.4468522358747857,3,e
789,0.5483552675968851,4.277720856512522,1,c
790,0.5066115192408377,2.765914334271009,0,d
791,0.5829352842001526,3.1743816366257236,3,d
792,0.490413956593382,1.6265818377657306,2,d
793,-0.0575608264132336,3.1679054247698475,0,c
794,-2.2213303303546255,0.05020865376800964,2,e
795,0.3257728273962632,1.8892594888729124,0,c
796,0.2983645750427427,2.586894151936375,0,c
797,-0.5897620795683719,2.5775927428099967,0,c
798,-1.4340600464446216,0.2563279404618079,1,e
799,0.3646163418524282,1.854734564214231,0,d
800,-1.3705826082471342,0.44664887120271046,1,e
801,0.8041770464500904,3.428244804995876,0,c
802,0.3974153456953744,4.7623293774578785,0,c
803,0.3747424963975849,0.9731522953277749,1,d
804,0.23710752022143208,3.349275300308219,0,c
805,0.5158878646888532,2.1377872015195223,2,d
806,-0.999631207778221,1.1030509341491546,1,e
807,0.2429575858384706,2.886953284293147,0,d
808,-0.08982361276784626,3.0294801440881,0,c
809,-0.1872822222826149,2.8375998608852733,0,c
810,0.826510460422381,0.4945473684299796,6,e
811,0.23776229679899377,2.1909516914356475,2,c
812,0.025948610563333117,2.128347723815352,0,c
813,-0.03385201722434068,2.0245099520261802,0,c
814,-0.6496005980829989,0.6720885538540257,4,e
815,1.0046588139210784,1.7959660794049772,2,d
816,0.08546079292251774,-0.04196609569095971,2,e
817,0.35970154299767715,3.8045575008687704,2,d
818,-0.7185537775027637,-0.24323100798045708,2,e
819,0.4231104781052153,3.164668920377177,0,d
820,-3.220337822324531,0.2983182173557323,4,e
821,0.3257661781344837,1.0858986273308484,1,c
822,-0.5399242516001301,0.09965989218064976,4,e
823,-0.8424335696066843,0.23446467842757399,3,e
824,0.7006419906088619,3.7686851903536263,0,c
825,-2.8577739879045216,0.19722241796832415,4,e
826,0.7011836985279001,2.8459593939112215,0,d
827,0.40741335363494036,3.2424854307170206,0,c
828,-1.829134053193274,0.5433015655949215,5,e
829,0.06857544506591787,2.936452696402041,0,c
830,-0.314802265388894,3.306506296511639,1,c
831,0.3643457357845696,3.5872062735720425,1,d
832,0.6035009861091464,2.168762850504866,0,d
833,0.9023089540186793,4.063795604934537,1,d
834,0.4983515330577084,2.754607513307474,2,d
835,-0.5264989071905888,-0.045068651787098846,8,e
836,0.7094058813765939,1.8361596238532705,0,d
837,-1.8955629430564007,0.9125755480757787,1,e
838,-1.1306307297166704,0.35336241794653683,1,e
839,-1.460829349064355,0.2612546272195888,2,e
840,-0.7343098326095043,4.342209749013428,0,c
841,-0.052319294832458785,0.3529047063824905,3,e
842,-0.4038631532232611,3.917087835105782,0,c
843,-0.8338714278041788,3.3609444940974655,0,c
844,-0.43471700852560213,-0.027029010833946224,3,e
845,0.9511449449398547,3.2795844942058126,1,c
846,-1.4315727409030987,0.06470894328832483,4,e
847,0.12348039691519741,0.4189849761967585,2,e
848,-1.005909720195521,0.2536184721399839,4,e
849,0.2951077699138074,3.9879127697055066,2,c
850,-1.3118854513346108,0.304133447807728,2,e
851,0.48560013129600743,2.5117648172443534,4,d
852,0.18448206987371552,0.2606209439358265,4,e
853,0.23314736042767437,0.4613236531286127,4,e
854,-0.5404799371588999,3.4870685738626053,0,c
855,-0.830499069851494,0.5922991378378428,4,e
856,-2.0894155767104063,0.8370786334820571,4,e
857,0.6269018948666844,3.121123059886309,3,d
858,0.9716494032792036,2.5512618847507733,0,c
859,-0.23305835880106238,4.233191841687154,0,c
860,0.52186740510215,1.0114630344100697,3,d
861,-0.18936223186518708,0.4884493705109085,3,e
862,0.47639598226143404,0.6240582804385815,6,d
863,0.02680471963327738,2.930948935660629,1,c
864,-1.5623620653827843,0.8259844604826059,1,e
865,0.11766731462838181,2.940650759850401,1,c
866,-0.1330207012088428,2.088509391008918,0,c
867,0.5564076447377782,1.6432859162976152,2,d
868,0.32265544760589115,2.4959754019216756,4,d
869,-0.8607620075318664,0.13194382477642336,4,e
870,0.10847800480632991,3.124764772519984,1,c
871,-2.2957789552550585,0.5406868922788969,4,e
872,-2.0342503204443947,0.6504345457575985,3,e
873,0.958368490400168,2.42799453426171,0,c
874,0.5985228921537626,0.9374925189335599,4,d
875,-0.3033033787426226,3.4000194622986815,0,c
876,1.3422532283308106,1.6908890589519983,1,d
877,-1.5190858178825914,0.4172143987224145,3,e
878,0.45502442516698477,2.4391907985091836,6,d
879,0.5026947971122224,-0.8236233157163468,2,d
880,-1.2574370641310695,0.29691527150348873,1,e
881,-0.4240741091395056,0.22097078881783822,4,e
882,0.29089647484852144,0.5343645853079864,5,e
883,-1.7219718015301304,0.3650211430509696,4,e
884,-1.3240882556219682,0.5582160945138694,2,e
885,0.6019195444664303,1.2842799832881029,1,d
886,0.44935474420818833,2.6207144057674494,3,d
887,0.5236677915423316,1.559011665669217,1,d
888,0.9227994527443466,3.0968389305897084,3,d
889,0.5562688483353917,2.598986269198792,2,d
890,-1.046080052616052,3.5137577377858897,1,c
891,0.34889877427549437,4.809952729286425,1,d
892,0.28310272953661575,2.0557719833003607,2,d
893,0.4790759813727975,3.0397226012406895,2,d
894,0.44226567906625514,2.001725974960682,0,c
895,-3.2411746365027723,0.23485719171578,1,e
896,0.3852536706021921,2.3190514529774724,1,d
897,-0.028049514848466062,3.922406662829708,0,c
898,0.15645948385668562,3.367134032043528,2,d
899,-0.15166248024787943,0.24261023179538466,3,e
900,0.17630214961770155,3.560092472662288,0,c
901,0.4474764193019266,2.8229872218846053,1,d
902,-2.3921061048073136,0.29240191122612413,2,e
903,-0.2015513264350105,3.1209346222706857,0,c
904,0.47726310478355544,2.2372532450144345,1,d
905,0.5509021736159931,1.9563654033110993,0,d
906,-1.195307021974047,0.07915434343271803,5,e
907,0.3489233561394753,2.4716347510870187,2,d
908,0.0023556130622104376,0.5352437285628994,4,e
909,0.7157638322688541,3.043235703453643,3,d
910,-1.49479268385313,1.149327436688899,4,e
911,0.47918426834616734,4.536208075607899,0,c
912,0.5396274027243,0.8492175674481686,4,d
913,-2.0228066192081284,-0.21423477592771062,3,e
914,0.7434738193948017,2.922796460812996,2,d
915,-0.1600261960363941,3.1174156846776615,0,c
916,0.3650634622150498,1.5737082645914002,4,d
917,-0.38762763637651465,4.810267315335074,1,c
918,-0.7711322289115825,3.2156129112666845,0,c
919,-1.6597039209608595,0.22711607292273717,1,e
920,-1.7419506900648665,1.0431898002940292,4,e
921,0.6732239797376945,1.449562387838588,2,d
922,-0.8082992781809569,2.651583959807729,0,c
923,-3.3464912672207436,0.4557701569441281,6,e
924,-1.6276835802026854,0.6119149553185357,4,e
925,0.7923825685374756,3.2919253385865574,4,d
926,-1.4513381509265209,0.828818022958157,3,e
927,-0.0707724928929407,2.629081689622458,0,c
928,-0.9802542671571688,2.4945500999829124,1,c
929,0.13547220743174754,3.858732441032797,2,d
930,-0.8610868722939827,-0.07386637926222032,7,e
931,0.3804745433733231,0.4568312621731492,2,d
932,0.13894250962608737,2.4584117912162515,0,c
933,0.5822397754304042,3.7225999646459504,0,d
934,-1.1525041606311723,0.8219357775582515,0,e
935,-0.4446026582637226,4.091302552980922,0,c
936,0.9021886831879338,0.4995975379010981,1,e
937,0.10920712254335255,2.782121318787498,0,c
938,-0.17671204169113552,0.6156576236088505,1,e
939,-0.7831899405582075,0.35917049695130426,4,e
940,0.47075164912046075,3.7117743004331083,1,d
941,0.5961102424451202,2.7383626700713783,2,d
942,0.7091030420589519,2.593828930142385,0,d
943,-1.5698752273867251,0.047019614653228785,9,e
944,-0.18083732557081036,4.045579452900324,0,c
945,0.6313879582071424,3.4147164291031,1,d
946,0.6420566913132144,3.0077329184615933,1,d
947,-1.8251894945416334,-0.08122044808762119,5,e
948,0.5299918376559547,3.6272549388938833,2,d
949,-0.6789438835167454,2.4673691897998653,0,c
950,0.7437529621594091,1.4505465837622489,4,d
951,-0.3732129599494922,0.2577907884854791,3,e
952,-1.6202468992646917,-0.06810105356473947,3,e
953,0.6592342796051898,2.222161692174344,0,d
954,-0.28072676988936035,3.237634338732644,0,c
955,-0.04590690398635999,0.6095041341855757,3,e
956,-0.8903578494870529,0.33342213114711416,2,e
957,-1.0173135228466819,1.2755054182556143,4,e
958,0.36743778296611396,2.4348381402067987,4,d
959,-1.1761322768124014,0.871026372263973,1,e
960,0.49360440240650044,2.2596793799264625,0,c
961,0.6193750850755447,3.0589597283461245,4,d
962,-0.3244675533060878,2.152633291591642,1,c
963,-0.8328105313535743,0.9246558183353945,3,e
964,0.013793287536876479,2.123906575984308,0,c
965,-0.7081761178002282,1.555287918825418,0,c
966,0.4511749110958669,3.1326298738578053,4,d
967,0.9699891086529571,0.8237201013103211,1,e
968,-1.4994340364395748,0.5595094407718151,5,e
969,-1.517536893628276,0.37183005446115547,6,e
970,0.4638176595281546,2.9468338056088137,1,c
971,0.08060312228060933,2.675792489397967,3,d
972,0.6898358903385707,4.137074247815029,1,c
973,-1.513840880199907,0.5898217990694488,4,e
974,-2.6917705943126857,1.205711394601952,2,e
975,0.5090651820381661,3.6841488404881657,2,d
976,0.3534780812252076,1.9551518667507293,0,d
977,0.6517796840794422,1.017300105235112,0,c
978,0.14248024863311393,2.0474516883911686,0,c
979,0.5615388684913188,2.7180682924220556,3,d
980,-3.102367866478044,0.8476214191921958,3,e
981,-0.09043008476618876,1.646891145512707,1,c
982,-1.4700862544553102,-0.08754529427567828,2,e
983,-1.4940140093934136,0.5300766632281377,4,e
984,-0.3114185275554445,0.706875124733879,4,e
985,-1.9626054036805742,0.5298513979948523,3,e
986,0.6162789040118908,3.725689234821374,2,d
987,-0.3480770131311999,4.342423340322284,0,c
988,0.7737991096078626,3.382449449528889,2,d
989,0.35410208089338396,2.745091860490587,3,d
990,0.2635760491513297,3.8398984074241724,1,d
991,0.6210894136252909,0.6272459095634663,2,e
992,-1.214072376338707,0.3193549821551589,5,e
993,0.7056828282426639,2.110101039296808,1,d
994,-0.773903909996893,3.137762566505626,0,c
995,-0.86320714685337,4.458854239940301,1,c
996,0.5816230219448449,2.767682875629618,4,d
997,0.4838625550623594,2.337631751145523,4,d
998,0.35686858333853927,3.034890398347742,1,d
999,-0.26191795151674857,3.5832781943901604,0,c
1000,0.22340884672521757,3.11652389520762,0,c
1001,0.7388282147011291,2.4947416818850225,2,d
1002,-1.0893207552781898,0.30610192312782514,2,e
1003,0.5201987800082802,2.8208126677882994,2,d
1004,-0.22141673656023553,4.146773860440025,0,c
1005,-1.4589266229147844,0.9107957405544408,1,e
1006,0.7799964224415373,0.938208509617106,4,d
