,x1,x2,x3,correct_group
1007,0.3034345352814521,2.1182393756099205,2,d
1008,-1.627148259450225,0.7121910936089,4,e
1009,0.26183043892749014,0.8134329616455773,3,e
1010,0.15892841265414454,4.010081898543393,1,d
1011,-0.6038853772359072,4.21306826182798,0,c
1012,0.5308287680300346,3.343030734166883,2,d
1013,0.4347293961150566,4.69535602611056,0,d
1014,-1.5754033368734097,0.6845142665638795,4,e
1015,-0.5079095469492229,2.7103617337440262,0,c
1016,0.34952189431727304,2.7815888499907953,0,d
1017,-1.0701912886649405,-0.22840092321190567,2,e
1018,-1.3775200981607858,0.8552749772747132,1,e
1019,0.38746395958552304,1.9233381132914962,1,c
1020,-0.1443662630057605,0.7593101799854218,2,e
1021,-0.1481862924149451,2.397818966895826,1,d
1022,1.2196530147506648,0.27187386529414037,1,e
1023,-3.5139314932821035,0.8675462126788807,1,e
1024,0.6502347225469934,2.1757192329064425,1,c
1025,-0.19466952249493996,2.802082740058766,2,c
1026,0.6669625582070212,3.419244395493778,2,d
1027,-1.4805758390504147,-0.2703889278834532,4,e
1028,0.43121621022562423,1.9635670707459116,1,c
1029,-0.0022244101679025187,2.4481022840043267,2,d
1030,0.527660404351149,2.70983594971637,0,d
1031,0.49879367860339924,3.529318343874941,2,d
1032,-0.24523368227143374,1.6878307568317343,0,c
1033,0.2776709035357687,2.272573193236346,3,d
1034,-2.6118448056993686,0.4456864717791862,2,e
1035,-1.1910267558193917,0.36857169225292696,4,e
1036,0.08013031513381477,3.3463139971300926,0,c
1037,0.3400488610553031,3.6174023147250507,0,c
1038,0.25970240634770636,2.263069596116817,4,d
1039,-1.7209258372829246,0.7011625586355898,2,e
1040,0.01221791229443265,3.467984483605141,3,d
1041,0.03626764428715945,0.8651235886391669,2,e
1042,0.49986428124569543,1.5319697036561037,3,d
1043,0.6525240168114307,3.4331182538411635,1,d
1044,0.5882005105560357,2.950654272040337,0,d
1045,-0.6782761079213643,1.4989201347912133,0,c
1046,-0.17699054413608514,1.9875299912902022,0,c
1047,0.3257351233450017,2.9538223320033414,1,d
1048,1.6004964017420273,3.1227094487276634,0,c
1049,0.4278700733918608,3.7460650862309803,2,d
1050,-2.5304545057785894,0.08525641441428186,3,e
1051,0.41379102395978595,3.402021099460286,3,d
1052,0.03453439987637783,3.583567739108324,0,c
1053,0.37672778120012135,2.894741570804693,1,d
1054,-1.1608989743757698,1.7379546066758191,0,c
1055,-0.41591811233934795,0.8327447590037929,0,e
1056,-0.21893213008831414,0.28030329611982846,1,e
1057,0.12431273006196336,1.9020078181215048,0,c
1058,-0.9270560809571672,0.4393155530447076,1,e
1059,-0.7665903519495723,0.8169624658512401,4,e
1060,-0.1061470827230701,1.2952976053977827,0,c
1061,0.48831517030777216,2.7720851499423818,3,d
1062,-0.008981733341939857,0.47684628819551966,4,e
1063,1.121746108845374,0.32707376810446454,2,e
1064,0.6777652167408142,4.172998481782239,0,d
1065,-0.9248472850382663,0.5955767937031903,2,e
1066,-1.3215225176733898,0.6789089764410855,3,e
1067,0.08921135984024105,2.203337742651593,1,c
1068,-0.7352549110577045,0.7782983692811383,6,e
1069,0.5231061307464864,0.5982563885032124,2,d
1070,0.003973762523462376,0.9761590087754981,5,e
1071,-0.3509676151078752,4.853437260514347,0,c
1072,-0.12053190804926364,2.1589729118905754,0,c
1073,0.8349641397244686,1.8517993368370345,2,d
1074,-0.6760296715770848,0.46014161446580476,2,e
1075,0.6240030841555436,3.7962289798079603,0,c
1076,-0.8565771372986332,0.4086014454687975,3,e
1077,0.29932169076152954,2.052688973315926,1,d
1078,-0.1736658049298775,4.718069790487659,0,c
1079,-0.6621473679978649,3.1363068071909304,0,c
1080,0.42614412686389336,3.530892066304474,1,d
1081,-1.2091744902307608,2.4952127962033015,0,c
1082,-1.0241086447736862,1.4406697614069652,0,c
1083,0.10089797406329326,2.0531382381848924,1,d
1084,0.20066300499712672,3.054677569561527,0,c
1085,0.5299907761645359,3.0419326244084077,3,d
1086,0.6788846145006395,2.242440180879723,3,d
1087,1.272931572864905,3.1907997177974456,0,c
1088,0.28599819560123263,2.819292454186536,3,d
1089,0.24214588748114563,1.094456843477561,6,d
1090,0.7134169174817895,3.5988020524822266,3,d
1091,-1.2512240478396341,-0.1261860992190529,1,e
1092,0.7388454356627718,2.9190505229624195,2,d
1093,0.7295803189213941,1.1309490070590775,3,d
1094,-0.06466263859931606,3.058420801955431,1,c
1095,0.35370450172143725,3.3254073415218643,3,d
1096,0.5275759136533966,2.7921944091081237,5,d
1097,0.0829610462410332,2.983022101518767,0,c
1098,0.6955300427919795,0.8036882439040742,2,d
1099,-2.8271233062248022,0.45747138993029873,2,e
1100,-0.7388449196167448,3.295120113836218,0,c
1101,0.5877548937943858,2.384678750601832,3,d
1102,-1.0231800005052416,0.28105393438635723,3,e
1103,-2.2573334136525958,0.49307169113242494,6,e
1104,0.5074707766376515,2.836694481414001,4,d
1105,-0.7880283381413165,1.9674836592006684,0,c
1106,-0.35691203805257865,3.3118717078949786,2,c
1107,-1.595175838700989,0.6154703979709807,2,e
1108,-1.964023958881112,-0.14281398418580046,2,e
1109,-2.975099754892211,0.6979966990920046,0,e
1110,0.3039842993893107,0.36325958787018964,3,e
1111,-0.9348585918500372,0.34903756437766986,8,e
1112,-0.3362708219278977,4.064694459853985,1,c
1113,-0.39728788996266884,0.5213973403649865,7,e
1114,-0.2687900102336883,5.535847702053401,0,c
1115,0.32875678230808186,2.288023716890522,5,d
1116,-1.0106629136793592,0.8866624412658743,4,e
1117,-1.411246496225564,0.6722287758611143,1,e
1118,0.1127749878931319,0.5722941387209961,4,e
1119,-0.1299214363116029,2.0827888817885745,0,c
1120,-1.176824073792362,0.2970672641429017,4,e
1121,0.11841251902898488,2.590841863428878,3,c
1122,-0.1432254063794986,3.404039288453145,0,c
1123,-3.427594896177518,0.442891172765263,6,e
1124,0.456404758423001,3.1507967400967836,2,d
1125,-1.591341069263867,0.46090406637695985,1,e
1126,-1.840117845621803,0.6951117666534539,3,e
1127,-0.5121712705592318,3.896743058335516,1,c
1128,0.43221806671518737,3.094525243279207,0,c
1129,0.7144342827517488,3.254978041005301,0,d
1130,-0.5318520545854079,4.014518999643611,2,c
1131,-1.0618709296346454,0.45863517165196005,3,e
1132,0.20841021462369994,3.138491905430294,0,d
1133,0.6302546021310904,4.057211438912633,4,d
1134,-1.555361269343881,0.33367125982474904,5,e
1135,-0.6881312944879574,0.8689040452197068,2,e
1136,0.436151499989014,4.6521125793551406,0,c
1137,-0.6077384372452587,4.568974543660825,1,c
1138,-1.2481054310801496,0.32927367876652763,0,e
1139,0.664102997957587,3.797106199548173,0,c
1140,0.5419967202719145,3.6539030795206626,0,c
1141,-2.2396252398430487,0.7120557044675608,2,e
1142,0.5956531921324503,1.332740285762531,2,d
1143,-1.2725583374766698,0.38492171997030045,1,e
1144,0.6022062528941887,2.7567804866171404,4,d
1145,-0.3670907706095753,0.3724996048525516,0,e
1146,0.06209431317078429,1.0115928743619782,4,e
1147,0.6973230970795607,2.6313150953312254,3,d
1148,-1.1781298200752048,1.0594579686838739,5,e
1149,-1.6611342841713572,1.1405097179149737,4,e
1150,-2.1224348726273528,0.6199910704829015,4,e
1151,0.4007026385349964,2.2646445521296887,2,d
1152,-0.008078253114687673,4.324892036006218,0,c
1153,-0.17128469846301558,2.5476132954936404,0,c
1154,-0.41300874491195866,3.956438566311396,1,c
1155,-1.2721024254960835,0.12826643353026865,2,e
1156,0.06784634038195263,1.2923743120019513,0,c
1157,0.41347317886642904,3.4906112201257837,2,d
1158,-1.5207688227366756,0.11391196123906326,3,e
1159,-2.084072854025796,0.5795538352670604,1,e
1160,-0.47624741548441263,3.4475158478280963,1,c
1161,0.5493490334948715,3.041811831969733,0,d
1162,0.2679818690305995,0.8223557922790905,2,d
1163,0.17591200469532162,2.3831094624151596,4,d
1164,0.040419188564126074,0.3506906264466614,4,e
1165,0.25080704997360725,0.36839765565441873,1,e
1166,-1.077141342313248,0.4619602201230925,4,e
1167,0.381085846513598,2.581494311554823,0,d
1168,0.3845419357664844,2.4305269314912454,1,d
1169,1.0618981589367555,2.0472279624071072,0,c
1170,0.34763213009188776,2.174435722586972,0,d
1171,0.08866019599489583,3.059073895747648,0,c
1172,0.010046928535176301,2.975848777686831,0,c
1173,-0.2726047969869379,1.0408869510435825,1,c
1174,-0.4403321196576596,3.017823031627788,1,c
1175,-0.5007553572738518,3.78300967494964,0,c
1176,0.3644902177565512,0.6119395625889296,0,e
1177,0.5423181845827462,1.8402157028985262,3,d
1178,0.02932884700380661,1.706105756946836,0,c
1179,0.29995673319115973,3.1376254375509527,3,d
1180,0.19266359652128437,2.6517518112565996,3,d
1181,0.27948884668937796,2.1354300387887215,0,c
1182,-1.8773759943640485,0.9009153872843978,2,e
1183,-0.3202669863882115,0.45210097062202226,6,e
1184,0.5440382174083591,0.8589324843909045,3,e
1185,-1.8836577883373553,0.3200687128837202,2,e
1186,0.5612532562285191,3.3803705475218964,0,d
1187,-0.7013642315654672,5.160868177299385,0,c
1188,0.43992220833320417,1.0198982798510232,3,e
1189,0.5384703669819624,1.3538711904605882,4,d
1190,0.6276658957323754,0.6362271650969391,2,d
1191,0.6937806452060363,3.1403477197277017,0,d
1192,-0.6844614227933935,1.635885526242422,0,c
1193,0.7042440164023501,3.8126587987180427,2,d
1194,0.21669863920371177,2.591049474861573,1,c
1195,0.9142102538754301,4.498092230138762,3,d
1196,-0.2548823007927721,4.3083648994424015,0,c
1197,0.6328641588685474,3.909070336390906,1,d
1198,-1.0470228499837708,0.6703994840765524,2,e
1199,-1.6367731434264599,0.43669016035899105,1,e
1200,-0.7250621920504117,0.38937414575710344,4,e
1201,0.07520554358144531,3.856141163120343,2,d
1202,-3.0924977467163957,0.16350635529559382,2,e
1203,0.3800662666060829,-0.5005648556228728,1,d
1204,-3.4334194140089935,0.3484270327390248,7,e
1205,-0.9233287968205556,0.3374475976043575,4,e
1206,0.6909024703632755,1.9282531677886474,4,d
1207,0.2723219557296133,2.5196173313504997,0,c
1208,0.8454876359179342,1.5102162630558604,3,d
1209,0.8550994302220961,2.2837722654486066,0,d
1210,0.44127151261392744,1.0943052667853372,1,d
1211,-0.8843270552424926,0.6422335714859294,4,e
1212,0.7292027055150956,3.4760443032508803,4,d
1213,0.35648347182676093,2.7466618128710367,2,d
1214,0.2907742029268216,2.2630729786512283,2,d
1215,0.6442694166838611,2.128746085610368,1,d
1216,-0.6733648264159992,0.40601405167426063,3,e
1217,0.2963487222887338,3.4694998475097942,1,d
1218,0.11170465850072839,2.9280567960990393,0,c
1219,0.3507468349318164,3.070810490882398,2,d
1220,0.01520972314180935,0.3145500765268213,6,e
1221,0.9936580350500935,5.078567697080705,0,c
1222,0.06052931810070456,2.9681326590778694,0,c
1223,0.4420404989338762,0.04001932557718958,4,e
1224,0.20962200826235583,3.730715673717446,0,c
1225,0.4922678030679952,2.744967310332521,2,d
1226,-0.7904009680343115,2.1798993352832987,0,c
1227,0.23856965276608524,3.09774774737979,0,d
1228,0.5135720284887068,2.371838843150075,1,d
1229,-0.038708771106138615,2.9318689887516522,0,c
1230,0.48288553274711415,3.384761364012885,3,d
1231,-1.6960547836339466,0.31413098828206276,3,e
1232,0.5418144895693915,4.125522446585324,1,d
1233,-0.7821123153784544,0.24575932307898465,4,e
1234,0.6472636151505691,5.15545525798758,0,d
1235,-0.058217807440576044,4.303710272869683,0,c
1236,-1.0302567769836208,0.393378266664397,6,e
1237,-2.5024065359460934,0.24914116597371488,7,e
1238,0.4122774630504543,2.4350926985618693,3,d
1239,0.6822930422056421,1.4388666572955526,2,d
1240,-0.25149226219431614,3.882278412715958,0,c
1241,-0.37761437504513007,0.5535527765376105,4,e
1242,0.7025748748701661,2.9247372362669894,3,d
1243,-0.996205218556488,0.20990387144109696,4,e
1244,0.15615595413890912,1.7111119669734989,2,d
1245,-0.35408305336248347,0.24005346083364598,1,e
1246,0.11198508151588513,2.210954556811771,1,d
1247,0.37749656367260565,2.693921007562936,1,d
1248,0.1397484248936502,2.3753514733963486,3,c
1249,0.1731002078815076,1.031127216899616,3,e
1250,1.1386817508050688,0.12692874959407394,4,e
1251,-0.20413763408779637,2.3740701702415334,0,c
1252,-0.025087604707185022,3.371717317202482,1,c
1253,0.28102775045222217,2.649619449564893,0,c
1254,0.04808298976564423,3.3571342417962518,1,c
1255,0.6902057440166005,0.7005809618714796,2,d
1256,0.2944644090953567,2.3837174238422296,3,d
1257,-2.1772726523537074,0.752494726262334,2,e
1258,0.40137524535268165,2.7787722879200354,1,d
1259,-0.13753681552542474,3.84033863734391,1,c
1260,-0.21554026271247106,0.2986577175829219,3,e
1261,0.5888420703054869,2.2583691139833,3,d
1262,0.35379805957726346,2.456382651913069,1,c
1263,-1.419061046301712,0.7254556164556115,1,e
1264,-0.4733724241985541,1.063145446722955,3,e
1265,0.03983314082311136,4.442856087608273,1,c
1266,-1.0507624516960288,0.6028818019299562,4,e
1267,-0.4039077133316682,3.5101388202550603,0,c
1268,-0.7328086608624588,2.906756163937538,0,c
1269,0.43456160157601614,1.0187187960442068,0,d
1270,-0.7984801085651498,0.4812203684403131,5,e
1271,-0.2850860528489315,0.37201794657531334,3,e
1272,-0.07841871045421048,1.5154104041543106,0,c
1273,-1.6150469395105964,1.2196630273583533,4,e
1274,-1.3960361384361768,0.5066348821384188,0,e
1275,0.6788860606890503,3.655455818449263,5,d
1276,0.33884207738506933,2.951696327039895,1,d
1277,0.6899259933760922,2.29965308134596,2,d
1278,-0.2377732056836736,1.8357377791415401,0,c
1279,0.5647496545637397,3.2303787907957533,0,c
1280,-2.374704707902347,0.3800459176105732,3,e
1281,0.14748324560918658,0.8045219198954972,3,e
1282,-0.8070201955306263,0.3878423259240704,4,e
1283,1.0290654766389857,4.775792084960436,0,c
1284,0.15301982843232745,3.7117626470838982,0,c
1285,-2.0095702948119936,0.7175298536960841,3,e
1286,0.3962245144965328,2.1329471337120403,0,d
1287,0.4282791064274229,2.4385460780653725,1,d
1288,-1.2432893741849693,0.40232483930946916,4,e
1289,-0.6430571846569169,0.8943107994976126,1,e
1290,0.7941140164724527,2.3156208645949685,1,d
1291,-1.2477243342770685,2.619940253504119,2,c
1292,0.8855839559463362,2.999251528309525,1,d
1293,0.453226247883876,2.9232324867364623,1,d
1294,0.9120469481927452,1.7280879482119886,1,d
1295,-0.07943923133304283,5.64015429274653,0,c
1296,-0.043156913358851585,2.914270738829705,0,c
1297,-2.120623526415981,-0.11835013833023023,4,e
1298,-0.39577354630319633,1.3686785446227294,2,c
1299,-1.2607004141351275,0.4197011722823656,3,e
1300,0.5910702075334645,2.6234991273239943,0,d
1301,0.6371692131053542,2.022299456872352,0,c
1302,0.6950548142129745,0.6689444174428487,0,d
1303,-0.7640606049097111,0.6090049279152903,5,e
1304,-0.7935584237360411,0.4481905334823808,3,e
1305,-0.10910447542923152,0.33463970623751105,3,e
1306,-1.0029078754509397,0.37439693028477244,2,e
1307,-0.16423662327035815,1.1744803584419072,0,c
1308,0.620461615261424,1.958369066187431,3,d
1309,-0.134384192061279,3.0453067381792533,0,c
1310,-0.00716228483996741,2.863090683687976,0,c
1311,0.5713123505813801,5.039883285649166,1,d
1312,-0.6732114074798794,3.0991209632234087,0,c
1313,-0.7003261203190412,0.3783248236806957,3,e
1314,-0.19492330338701197,3.2441165375835563,2,c
1315,-0.6959399297170126,0.44570150198959957,3,e
1316,-2.4115591411456916,0.4233806897395509,1,e
1317,-0.6959954276473481,2.8421913234590703,0,c
1318,-0.3338351726001605,0.4988529458190066,3,e
1319,1.1919027738927324,-0.09941777694646925,9,e
1320,-0.7303541277094094,0.4902647407945097,3,e
1321,-2.383058335378725,0.30240650668133645,1,e
1322,-2.2163811716391413,0.8406915919488925,0,e
1323,0.39213586360306635,4.092692279208402,4,d
1324,0.1369347464369022,2.5411380216631034,3,d
1325,-2.209634486442712,0.3949288025200343,2,e
1326,-0.8515475576285135,0.45216481046176893,2,e
1327,0.6366770032779985,2.1374071889030506,0,c
1328,-0.04416838026660097,0.9795616493010573,1,e
1329,-1.31934631564383,0.41418755645031496,1,e
1330,0.34403797912473205,5.081313207581758,2,d
1331,0.2880350760295998,3.167068490440403,1,d
1332,1.0734937275822714,0.4385611829069826,3,e
1333,0.7091957929202838,3.4362178731719695,1,d
1334,-0.34164367772845716,0.6156175368055637,4,e
1335,-1.219770785791773,0.6948056642693862,4,e
1336,-1.3610432375757968,0.30434034440682206,4,e
1337,0.7126991898716301,3.6553802576636834,2,d
1338,0.38769382224338145,1.3588393737848896,0,c
1339,-0.2321070288212448,-0.05134131455251152,1,e
1340,0.43534171088979096,2.778308504472964,0,c
1341,0.5280284686415507,0.7455901823225926,0,c
1342,0.39303204236886985,3.3941281623268025,0,d
1343,-0.3873235660396497,1.6629343988945402,2,c
1344,0.6321049036206996,3.0926399555545085,1,d
1345,-1.4052852537331362,0.5890892705952872,3,e
1346,-0.3217384181520607,1.9518624610627033,0,c
1347,-1.660648904554944,0.6531605985654345,3,e
1348,-0.41277569862170616,0.59201915151976,1,e
1349,0.8457483212702889,3.040019936023493,2,c
1350,0.4291038344877544,4.3285565807959046,1,d
1351,0.0563999483779499,4.467922070802574,0,c
1352,-0.9760333724683227,0.8629631631397093,1,e
1353,0.2778429335839265,3.014867406564936,0,c
1354,0.5526293875580046,2.564733081286297,0,c
1355,-0.1572219109864113,0.7610760752191195,0,c
1356,-0.6831387813963956,3.865405613921502,0,c
1357,-0.1873274049646854,4.09786300192005,1,c
1358,0.5783976162745021,1.9676074398161867,1,d
1359,0.5758669534493523,1.8332828560043513,4,d
1360,-2.5968493103240418,0.7157968485362229,2,e
1361,-0.10255141261942369,2.042237310779522,0,c
1362,-1.311457012449603,0.6150597669101227,2,e
1363,-0.5406966622312427,0.009102600949901648,2,e
1364,0.6314920686900158,1.9158726143760292,2,d
1365,-1.3754812067415325,1.3078980618818594,2,e
1366,0.30803623946847475,1.7421877943456157,1,c
1367,0.5297926219104109,1.9863112947928334,2,d
1368,0.24010090695506858,3.3214887690932025,0,c
1369,-0.8197249858602343,0.7314151960715001,0,e
1370,-0.31696626688098833,1.7146408178214463,0,c
1371,0.3783537307168213,3.4483465965791105,2,d
1372,-2.1595906575219073,0.43181595310944737,2,e
1373,-0.4408035028470134,1.657218945860732,1,c
1374,0.5576349518293909,1.6782544861369604,3,d
1375,-0.2747432889587284,3.2011402979024557,1,c
1376,0.16034908902051892,3.0648196773768235,0,c
1377,0.8201151424924747,2.6596759910531693,1,d
1378,0.08820198625103755,1.7863911648996909,3,d
1379,0.48925925957050076,3.6481845798210233,1,d
1380,0.40593732683869305,0.986760569587015,1,d
1381,0.92945333107855,3.740146823279629,0,c
1382,0.3360802424162575,1.1210796340605877,0,c
1383,1.5801302852431975,0.54109120377356,3,e
1384,-0.9549853845029445,0.47093098325045535,3,e
1385,0.5576407739855342,1.814319602040153,2,d
1386,0.5322386859016859,2.8094543649122996,3,d
1387,-0.3155088859702097,4.222599797421132,0,c
1388,0.38786813875298126,4.46477006468246,2,d
1389,0.3651660418145462,4.5981918110123745,3,d
1390,-0.8232759387770154,5.016283853104065,1,c
1391,0.5601325737064584,3.173531150973389,2,d
1392,1.2963208524392718,0.5546638801914286,2,e
1393,0.5481005748504137,0.9292628077086891,4,d
1394,0.31210298190439284,3.0802962488953565,0,c
1395,0.852956664734974,1.0383817569058875,0,c
1396,0.6615212550309201,4.334470626041378,3,d
1397,0.5805544201894267,3.76300876221224,3,d
1398,0.43749359714940605,2.55443941024972,3,d
1399,0.5017087762533788,2.361583872524953,4,d
1400,-0.2733321944616571,4.928266801216241,1,c
1401,0.36319863355727744,2.493728194171433,3,d
1402,-0.5575911306134972,1.9156871913028004,0,c
1403,-1.784358422487885,0.1451604348126652,2,e
1404,0.5456899576608409,2.890088204120293,3,d
1405,-0.22641263844037984,0.6382230446556545,1,e
1406,0.35911195235881,0.45908333684977237,0,e
1407,-1.1490685646123817,3.7401005443487905,0,c
1408,0.6262345450670451,2.0355189719548274,2,d
1409,0.29113935504185723,3.1668504120867498,0,d
1410,-0.702541414826126,0.6650772360236263,3,e
1411,-0.887672193337181,0.6702502104289686,3,e
1412,0.63528831693784,4.304141223749921,5,d
1413,-0.9600923230422878,0.3596449976854505,2,e
1414,0.02175058576455501,2.627993477680186,1,c
1415,-1.3861282008341507,0.9539366267194107,5,e
1416,0.4697851994309883,3.011273760934132,4,d
1417,-0.09731041985048357,1.7324488785464458,1,c
1418,-0.00282314240175811,2.7039044313025693,1,c
1419,-0.6854175080648304,1.6945687408324497,0,c
1420,0.2245876439753836,2.406582877267435,0,c
1421,0.3001403921048063,1.9250648335371876,0,c
1422,0.8425174907439112,2.3585722020785567,6,d
1423,-0.3255497142233944,0.20305641523778595,6,e
1424,-0.7325022125177187,0.16938862917568998,3,e
1425,-0.28432965684339623,1.6746232795103082,0,c
1426,0.5536904964319254,0.6073590411065379,1,c
1427,0.5089767198108016,2.011996926795506,3,d
1428,0.5498607988166035,2.376906581557539,3,d
1429,-2.8451639223967646,0.6151888332774746,4,e
1430,0.27925308797674453,5.388432573666805,7,d
1431,-1.371522394692057,0.16439948995518755,2,e
1432,0.09290459750594697,4.598390821218562,0,c
1433,0.38725773040130873,2.0365363799094287,5,d
1434,-0.5014729634347412,2.911188694044753,0,c
1435,0.4310671793951246,2.724343770191847,1,d
1436,0.02926532304094602,2.3306450677723807,0,c
1437,0.3511323685130129,2.9967710846865563,4,d
1438,-0.8391709706561647,0.22846810645874838,2,e
1439,-0.13596730563175527,2.721943455102885,3,d
1440,-0.3704382288221233,2.9358749995130173,1,c
1441,0.45559612173807873,2.254846144849079,1,d
1442,-0.02545464429016809,3.0509837092923435,0,c
1443,0.2995192269167839,2.771017401278384,0,d
1444,0.6885212320715406,0.3373140166245578,1,e
1445,-0.8174817066859976,4.832387490444571,0,c
1446,0.45644730131437583,2.232834678593739,4,d
1447,0.7562867596374921,2.161877084639177,3,d
1448,-0.5492931874480333,0.8434278345230752,0,c
1449,0.22652476121638515,3.921370433434743,2,d
1450,-2.01269537004156,0.8718936306282843,1,e
1451,-0.05246230842950538,2.498892696764392,0,c
1452,-0.20055153575243198,1.8479637079361448,2,c
1453,-0.27964702461890206,3.088377313298932,0,c
1454,1.1771396998117776,3.0299634974870875,0,c
1455,-1.1863288278423014,3.6830515045988044,0,c
1456,0.36198888990765815,3.5205148240316793,0,c
1457,0.6847236570501324,3.3833526564460117,0,c
1458,-0.1612717124015402,2.713940621641495,0,c
1459,-0.0721208751232998,2.6674050797776205,3,c
1460,-0.6273791780648428,0.6048620632496309,7,e
1461,0.741265104581864,2.145880250176444,3,d
1462,-0.15362620083030437,3.130675835096094,0,c
1463,-1.1474562914328992,0.3436040900991309,3,e
1464,0.28397170965249274,4.217051253246064,0,d
1465,-0.0627947535236504,4.410650540354536,0,c
1466,-2.7458734085843246,0.6395622642425864,6,e
1467,0.5074439764816675,3.480115982362241,0,d
1468,-0.15908779309065846,0.6493893471306147,4,e
1469,0.4786171093411659,3.098533214202504,1,d
1470,0.5981638027169461,2.622367834825225,0,d
1471,-0.5095900625303357,2.9515578249046106,1,c
1472,0.6352068070846699,2.0882798554456166,5,d
1473,-0.7721364815717466,0.49871155799937616,2,e
1474,0.0944113361007896,2.2633112370311954,1,c
1475,0.3854286752850702,4.229710108322399,4,d
1476,1.33698211330357,-0.2640939011875155,4,e
1477,-1.4126805704550152,0.25247369492234073,3,e
1478,0.8323160728349491,1.727635210331679,2,d
1479,-2.754236676661268,-0.178609093373597,2,e
1480,0.3165250084292512,1.7705274860179259,0,c
1481,-0.4965086132359213,0.59966429093049,5,e
1482,0.6987871406262358,1.525653188517834,1,d
1483,-0.008229126934373334,3.461973207416748,0,c
1484,-0.5922249576641886,0.40819956471303265,2,e
1485,-0.3399420387056731,2.7598882317117055,1,c
1486,-1.667332336399216,0.30557072158647386,2,e
1487,0.4569717797210634,4.9494851793630925,0,c
1488,0.06194735346692821,3.0024999432357773,0,c
1489,-2.0581253808255697,0.43013802229622483,6,e
1490,-1.6236571924477268,0.19518098957619012,0,e
1491,-1.1151310588023906,0.884026017003277,2,e
1492,0.9276802418853275,2.193067657233925,5,d
1493,0.12518240822572999,4.571848762507317,0,c
1494,-3.0235535183880407,0.19793868748318014,1,e
1495,0.5977803962302671,0.7570923833936132,2,d
1496,0.19213149747491617,2.8463795795237496,1,d
1497,0.9395121843499564,1.7335883453136418,0,c
1498,0.12423033450538992,2.529865702614338,0,d
1499,0.48552460207402554,2.5561814118501434,2,d
